Forest_type,Plot_id,Species_names,Genus,Species,Family,Dbh_cm,H_m,WD,AGB,C_Tree,BA,Lat,Long,Northing,Easting,Tenure
Dry_Mixed_Deciduous_Forest,80,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,6,7.62,0.5104027,0.008369073,0.003933465,0.002827433,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,9,7.62,0.5104027,0.01846747,0.008679713,0.006361725,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Bixa_orellana,Bixa,orellana,Bixaceae,7,5.7912,0.36,0.006152616,0.002891729,0.003848451,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Diospyros_spp.,Diospyros,spp.,Ebenaceae,6,5.4864,0.6832751,0.008073767,0.00379467,0.002827433,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Gmelina_arborea,Gmelina,arborea,Verbenaceae,19,8.2296,0.42975,0.07237198,0.03401483,0.02835287,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Gmelina_arborea,Gmelina,arborea,Verbenaceae,14,8.5344,0.42975,0.04131431,0.01941773,0.0153938,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,11,10.668,0.77,0.05668101,0.02664007,0.009503318,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,25,9.7536,0.77,0.2578896,0.1212081,0.04908739,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,28,10.9728,0.77,0.3609378,0.1696408,0.06157522,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,11,9.144,0.77,0.04876379,0.02291898,0.009503318,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,16,8.8392,0.77,0.09803277,0.0460754,0.02010619,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,11,9.144,0.77,0.04876379,0.02291898,0.009503318,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,15,8.5344,0.77,0.08351894,0.0392539,0.01767146,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,22,11.5824,0.77,0.2376329,0.1116874,0.03801327,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,13,8.5344,0.77,0.06316439,0.02968726,0.01327323,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,11,9.144,0.77,0.04876379,0.02291898,0.009503318,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Emblica_officinalis,Emblica,officinalis,Euphorbiaceae,9,7.62,0.6340685,0.02282282,0.01072673,0.006361725,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Emblica_officinalis,Emblica,officinalis,Euphorbiaceae,14,6.096,0.6340685,0.04348563,0.02043825,0.0153938,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Emblica_officinalis,Emblica,officinalis,Euphorbiaceae,10,7.62,0.6340685,0.02803419,0.01317607,0.007853982,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Emblica_officinalis,Emblica,officinalis,Euphorbiaceae,7,4.572,0.6340685,0.008487797,0.003989265,0.003848451,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Emblica_officinalis,Emblica,officinalis,Euphorbiaceae,8,7.62,0.6340685,0.01813509,0.008523491,0.005026548,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Cissus_discolor,Cissus,discolor,Vitaceae,7,12.938,0.6340685,0.02342685,0.01101062,0.003848451,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Wendlandia_grandis,Wendlandia,grandis,Rubiaceae,6,5.7912,0.6518333,0.008128786,0.00382053,0.002827433,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Engelhardtia_spicata,Engelhardtia,spicata,Juglandaceae,7,4.572,0.4386667,0.005924252,0.002784398,0.003848451,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Cassia_glauca,Cassia,glauca,Caesalpiniaceae,9,5.4864,0.7358278,0.01915202,0.009001449,0.006361725,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Wendlandia_grandis,Wendlandia,grandis,Rubiaceae,6,6.4008,0.6518333,0.008962893,0.00421256,0.002827433,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Wendlandia_grandis,Wendlandia,grandis,Rubiaceae,9,4.572,0.6518333,0.01424155,0.006693531,0.006361725,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,80,Prunus_cerasoides,Prunus,cerasoides,Rosaceae,19,10.668,0.5856667,0.1261183,0.05927559,0.02835287,20.92107,95.23014,2315024.697,731941.364,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,21,15.8496,0.8300926,0.3171557,0.1490632,0.03463606,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,6,6.096,0.89675,0.01166749,0.005483721,0.002827433,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,14,9.144,0.89675,0.09060105,0.04258249,0.0153938,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,17,16.764,0.89675,0.2391394,0.1123955,0.02269801,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,7,6.096,0.731,0.01291319,0.006069201,0.003848451,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,10,6.7056,0.731,0.02843162,0.01336286,0.007853982,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,9,5.7912,0.731,0.02006051,0.009428439,0.006361725,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,10,6.096,0.731,0.02590612,0.01217587,0.007853982,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,9,3.6576,0.731,0.0128103,0.006020841,0.006361725,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,7,6.096,0.6286263,0.01114503,0.005238166,0.003848451,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,8,5.4864,0.6286263,0.01305036,0.006133668,0.005026548,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,8,6.096,0.6286263,0.01446378,0.006797975,0.005026548,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,15,10.668,0.6286263,0.08518935,0.04003899,0.01767146,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Vitex_limnifolia,Vitex,limnifolia,Verbenaceae,6,3.048,0.5651707,0.003780004,0.001776602,0.002827433,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Vitex_limnifolia,Vitex,limnifolia,Verbenaceae,11,9.144,0.5651707,0.03605868,0.01694758,0.009503318,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Vitex_limnifolia,Vitex,limnifolia,Verbenaceae,7,4.572,0.5651707,0.007586429,0.003565622,0.003848451,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Flacourtia_cataphracta,Flacourtia,cataphracta,Flacourtiaceae,11,7.62,0.7825,0.04146125,0.01948679,0.009503318,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Flacourtia_cataphracta,Flacourtia,cataphracta,Flacourtiaceae,9,6.096,0.7825,0.02253933,0.01059349,0.006361725,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,13,8.8392,0.6286263,0.05362442,0.02520348,0.01327323,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Bridelia_retusa,Bridelia,retusa,Euphorbiaceae,16,7.0104,0.608,0.06208578,0.02918032,0.02010619,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Protium_serratum,Protium,serratum,Burseraceae,19,7.62,0.5682113,0.08817222,0.04144094,0.02835287,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Protium_serratum,Protium,serratum,Burseraceae,13,5.7912,0.5682113,0.03215853,0.01511451,0.01327323,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Protium_serratum,Protium,serratum,Burseraceae,15,6.096,0.5682113,0.04470444,0.02101109,0.01767146,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,12,7.62,0.5104027,0.03238083,0.01521899,0.01130973,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,20,7.62,0.5104027,0.0877681,0.04125101,0.03141593,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,14,7.62,0.5104027,0.04374899,0.02056203,0.0153938,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,17,9.144,0.5104027,0.07635603,0.03588733,0.02269801,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,10,15.24,0.5104027,0.04462019,0.02097149,0.007853982,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,24,16.4592,0.5104027,0.2656595,0.12486,0.04523893,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,12,8.2296,0.5104027,0.03490676,0.01640618,0.01130973,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,13,9.144,0.5104027,0.04522978,0.021258,0.01327323,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,7,6.096,0.5104027,0.009094385,0.004274361,0.003848451,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,18,7.62,0.5104027,0.07145261,0.03358272,0.0254469,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,15,7.62,0.5104027,0.05005602,0.02352633,0.01767146,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,17,6.096,0.5104027,0.05140179,0.02415884,0.02269801,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,6,6.096,0.5104027,0.006731211,0.003163669,0.002827433,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,19,7.62,0.5104027,0.07940597,0.03732081,0.02835287,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Bixa_orellana,Bixa,orellana,Bixaceae,13,12.192,0.36,0.04259836,0.02002123,0.01327323,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Bixa_orellana,Bixa,orellana,Bixaceae,9,9.144,0.36,0.01569339,0.007375891,0.006361725,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Bixa_orellana,Bixa,orellana,Bixaceae,6,6.096,0.36,0.004787639,0.00225019,0.002827433,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Bixa_orellana,Bixa,orellana,Bixaceae,10,7.62,0.36,0.01613446,0.007583195,0.007853982,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,21,9.144,0.77,0.1722943,0.08097834,0.03463606,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Dalbergia_cultrata,Dalbergia,cultrata,Fabaceae,23,10.668,0.77,0.2391838,0.1124164,0.04154756,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,26,21.336,0.8300926,0.6431686,0.3022892,0.05309292,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,9,14.78522,0.8300926,0.05669123,0.02664488,0.006361725,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,25,19.812,0.8300926,0.5541961,0.2604722,0.04908739,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,21,21.336,0.8300926,0.4239054,0.1992355,0.03463606,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Macaranga_denticulata,Macaranga,denticulata,Euphorbiaceae,23,12.192,0.4335,0.1555315,0.0730998,0.04154756,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,19,9.144,0.8300926,0.1525031,0.07167643,0.02835287,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,81,Eucalyptus_Camaldulensis,Eucalyptus,Camaldulensis,Myrtaceae,16,16.764,0.8300926,0.1970232,0.0926009,0.02010619,20.92003,95.22936,2314908.405,731861.8117,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Careya_arborea,Careya,arborea,Lecythidaceae,13,7.62,0.7313333,0.05377707,0.02527522,0.01327323,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,12,7.62,0.731,0.04597781,0.02160957,0.01130973,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,18,9.144,0.731,0.1212158,0.05697144,0.0254469,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,9,4.572,0.731,0.01592735,0.007485854,0.006361725,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,19,6.096,0.731,0.09068372,0.04262135,0.02835287,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,14,10.668,0.731,0.08626793,0.04054593,0.0153938,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,15,9.144,0.731,0.08491756,0.03991125,0.01767146,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,8,4.572,0.731,0.01265592,0.005948283,0.005026548,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Strychnos_potatorum,Strychnos,potatorum,Loganiaceae,6,3.6576,0.731,0.00580536,0.002728519,0.002827433,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,10,8.2296,0.5942646,0.02836802,0.01333297,0.007853982,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,6,4.572,0.5942646,0.005897043,0.00277161,0.002827433,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Uncaria_pilosa,Uncaria,pilosa,Rubiaceae,6,6.096,0.5942646,0.007808624,0.003670053,0.002827433,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Vitex_limnifolia,Vitex,limnifolia,Verbenaceae,12,9.144,0.5651707,0.04273396,0.02008496,0.01130973,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Pittosporum_napaulensis,Pittosporum,napaulensis,Pittosporaceae,10,9.144,0.6135,0.03243329,0.01524365,0.007853982,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Pittosporum_napaulensis,Pittosporum,napaulensis,Pittosporaceae,15,12.192,0.6135,0.09476793,0.04454093,0.01767146,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Pittosporum_napaulensis,Pittosporum,napaulensis,Pittosporaceae,12,5.4864,0.6135,0.02812085,0.0132168,0.01130973,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,12,9.144,0.5942646,0.04487972,0.02109347,0.01130973,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,17,9.144,0.5942646,0.08857775,0.04163154,0.02269801,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,23,12.192,0.5942646,0.2116027,0.09945329,0.04154756,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,13,9.144,0.5942646,0.05246936,0.0246606,0.01327323,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,12,9.144,0.5942646,0.04487972,0.02109347,0.01130973,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,7,3.6576,0.5942646,0.006408114,0.003011814,0.003848451,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,17,8.5344,0.5942646,0.08280957,0.0389205,0.02269801,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Litsaea_glutinosa,Litsaea,glutinosa,Lauraceae,13,7.62,0.5942646,0.04391621,0.02064062,0.01327323,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Macaranga_denticulata,Macaranga,denticulata,Euphorbiaceae,11,7.62,0.4335,0.02329716,0.01094967,0.009503318,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Macaranga_denticulata,Macaranga,denticulata,Euphorbiaceae,20,10.668,0.4335,0.1039288,0.04884655,0.03141593,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,11,6.096,0.5104027,0.02197559,0.01032853,0.009503318,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,9,6.096,0.5104027,0.01485331,0.006981057,0.006361725,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,8,6.096,0.5104027,0.01180249,0.00554717,0.005026548,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,6,7.62,0.5104027,0.008369073,0.003933465,0.002827433,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,7,6.096,0.5104027,0.009094385,0.004274361,0.003848451,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,25,15.24,0.5104027,0.2668765,0.1254319,0.04908739,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,10,7.62,0.5104027,0.02268434,0.01066164,0.007853982,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
Dry_Mixed_Deciduous_Forest,82,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,6,5.4864,0.5104027,0.006073428,0.002854511,0.002827433,20.91881,95.22799,2314771.328,731721.1493,Protected_Area
